orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
640160951339,TOF197288,640160951339, Buy,MBTU6,MBT,Micro Bitcoin,,,,640160951354, Canceled,0,0,5.0,,640160951354,09/14/2026 04:30:47,9/14/26,3,Tradingview, Limit,76000,,76000.0,,,,,,,USD
640160951342,TOF197288,640160951342, Sell,MBTU6,MBT,Micro Bitcoin,,,,640160951350, Canceled,0,0,5.0,,640160951350,09/13/2026 23:31:52,9/13/26,3,Tradingview, Limit,77520,,77520.0,,,,,,,USD
640160951366,TOF197288,640160951366, Sell,MBTU6,MBT,Micro Bitcoin,,,,640160951449, Canceled,0,0,5.0,,640160951449,09/14/2026 16:04:10,9/14/26,3,Tradingview, Limit,79350,,79350.0,,,,,,,USD
640160951369,TOF197288,640160951369, Buy,MBTU6,MBT,Micro Bitcoin,,,,640160951437, Canceled,0,0,5.0,,640160951437,09/14/2026 14:27:39,9/14/26,3,Tradingview, Limit,78490,,78490.0,,,,,,,USD
640160951392,TOF197288,640160951392, Buy,MESU6,MES,Micro E-mini S&P 500,,,,640160951392, Canceled,-2,0,0.25,,640160951392,09/14/2026 10:56:20,9/14/26,4,Tradingview, Limit,7585.50,,7585.5,,,,,,,USD
640160951395,TOF197288,640160951395, Sell,MESU6,MES,Micro E-mini S&P 500,,,,640160951395, Canceled,-2,0,0.25,,640160951395,09/14/2026 10:56:20,9/14/26,4,Tradingview, Limit,7595.50,,7595.5,,,,,,,USD
640160951404,TOF197288,640160951404, Buy,MESU6,MES,Micro E-mini S&P 500,,,,640160951404, Canceled,-2,0,0.25,,640160951404,09/14/2026 11:10:14,9/14/26,4,Tradingview, Limit,7585.25,,7585.25,,,,,,,USD
640160951407,TOF197288,640160951407, Sell,MESU6,MES,Micro E-mini S&P 500,,,,640160951407, Canceled,-2,0,0.25,,640160951407,09/14/2026 11:10:14,9/14/26,4,Tradingview, Limit,7598.00,,7598.0,,,,,,,USD
640160951462,TOF197288,640160951462, Buy,MBTU6,MBT,Micro Bitcoin,79210.0,1,09/14/2026 16:05:41,640160951462, Filled,0,0,5.0,,640160951462,09/14/2026 16:05:41,9/14/26,1,Tradingview, Market,,,,,1,79210,79210.0,,"7,921.00",USD
640160951473,TOF197288,640160951473, Sell,MBTU6,MBT,Micro Bitcoin,79175.0,1,09/14/2026 16:09:55,640160951473, Filled,0,0,5.0,,640160951473,09/14/2026 16:09:55,9/14/26,1,Exit, Market,,,,,1,79175,79175.0,,"7,917.50",USD
640160951490,TOF197288,640160951490, Sell,MBTU6,MBT,Micro Bitcoin,,,,640160951495, Working,0,0,5.0,,640160951495,09/14/2026 21:20:43,9/14/26,3,Tradingview, Limit,78480,,78480.0,,,,,,,USD
640160951493,TOF197288,640160951493, Buy,MBTU6,MBT,Micro Bitcoin,,,,640160951493, Suspended,0,0,5.0,,640160951493,09/14/2026 21:13:33,9/14/26,3,Tradingview, Limit,77955,,77955.0,,,,,,,USD
