orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
647626320289,APEX4848390000011,647626320289, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,647626320289, Canceled,-2,0,0.1,,647626320289,09/08/2026 02:35:04,9/8/26,5,multibracket, Limit,2946.20,,2946.2,,,,,,,USD
647626320292,APEX4848390000011,647626320292, Sell,M2KU6,M2K,Micro E-mini Russell 2000,,,,647626320292, Canceled,-2,0,0.1,,647626320292,09/08/2026 02:35:04,9/8/26,5,multibracket, Limit,2955.60,,2955.6,,,,,,,USD
647626320302,APEX4848390000011,647626320302, Sell,M2KU6,M2K,Micro E-mini Russell 2000,,,,647626320339, Canceled,-2,0,0.1,,647626320339,09/08/2026 13:47:37,9/8/26,6,, Limit,2984.00,,2984.0,,,,,,,USD
647626320305,APEX4848390000011,647626320305, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,647626320319, Canceled,-2,0,0.1,,647626320319,09/08/2026 13:42:15,9/8/26,6,, Limit,2976.80,,2976.8,,,,,,,USD
647626320308,APEX4848390000011,647626320308, Sell,MYMU6,MYM,Micro E-mini Dow $0.50,,,,647626320327, Canceled,0,0,1.0,,647626320327,09/08/2026 13:43:36,9/8/26,4,, Limit,53023,,53023.0,,,,,,,USD
647626320311,APEX4848390000011,647626320311, Buy,MYMU6,MYM,Micro E-mini Dow $0.50,,,,647626320331, Canceled,0,0,1.0,,647626320331,09/08/2026 13:43:59,9/8/26,4,, Limit,52914,,52914.0,,,,,,,USD
647626320334,APEX4848390000011,647626320334, Buy,MGCZ6,MGC,E-Micro Gold,4404.6,1,09/08/2026 14:51:59,647626320334, Filled,-1,0,0.1,,647626320334,09/08/2026 13:46:06,9/8/26,1,multibracket, Limit,4404.9,,4404.9,,1,4404.6,4404.6,,"44,046.00",USD
647626320337,APEX4848390000011,647626320337, Sell,MGCZ6,MGC,E-Micro Gold,,,,647626320346, Canceled,-1,0,0.1,,647626320346,09/08/2026 14:51:59,9/8/26,1,multibracket, Limit,4424.9,,4424.9,,,,,,,USD
647626320355,APEX4848390000011,647626320355, Sell,MGCZ6,MGC,E-Micro Gold,4405.5,1,09/08/2026 14:52:00,647626320355, Filled,-1,0,0.1,,647626320355,09/08/2026 14:52:00,9/8/26,1,Exit, Market,,,,,1,4405.5,4405.5,,"44,055.00",USD
647626320382,APEX4848390000011,647626320382, Sell,M2KU6,M2K,Micro E-mini Russell 2000,,,,647626320382, Canceled,-2,0,0.1,,647626320382,09/08/2026 16:39:16,9/8/26,2,Tradingview, Limit,2964.50,,2964.5,,,,,,,USD
647626320385,APEX4848390000011,647626320385, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,647626320385, Canceled,-2,0,0.1,,647626320385,09/08/2026 16:39:16,9/8/26,2,Tradingview, Stop,,2966.40,,2966.4,,,,,,USD
647626320394,APEX4848390000011,647626320394, Sell,M2KU6,M2K,Micro E-mini Russell 2000,,,,647626320394, Canceled,-2,0,0.1,,647626320394,09/08/2026 16:39:56,9/8/26,2,Tradingview, Limit,2964.50,,2964.5,,,,,,,USD
647626320397,APEX4848390000011,647626320397, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,647626320397, Canceled,-2,0,0.1,,647626320397,09/08/2026 16:39:56,9/8/26,2,Tradingview, Limit,2961.60,,2961.6,,,,,,,USD
647626320399,APEX4848390000011,647626320399, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,29520.25,1,09/08/2026 16:48:34,647626320399, Filled,-2,0,0.25,,647626320399,09/08/2026 16:48:34,9/8/26,1,Tradingview, Market,,,,,1,29520.25,29520.25,,"59,040.50",USD
647626320406,APEX4848390000011,647626320406, Buy,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,647626320409, Canceled,-2,0,0.25,,647626320409,09/08/2026 16:49:09,9/8/26,1,Tradingview, Limit,29508.25,,29508.25,,,,,,,USD
647626320425,APEX4848390000011,647626320425, Buy,MNQU6,MNQ,Micro E-mini NASDAQ-100,29524.75,1,09/08/2026 16:59:00,647626320425, Filled,-2,0,0.25,,647626320425,09/08/2026 16:59:00,9/8/26,1,AutoLiq, Market,,,,,1,29524.75,29524.75,,"59,049.50",USD
