orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
647735930733,LFE02590489830001,647735930733, Buy,MGCZ6,MGC,E-Micro Gold,,,,647735930742, Canceled,-1,0,0.1,,647735930742,09/14/2026 07:21:35,9/14/26,1,Tradingview, Limit,4287.6,,4287.6,,,,,,,USD
647735930736,LFE02590489830001,647735930736, Sell,MGCZ6,MGC,E-Micro Gold,,,,647735930744, Canceled,-1,0,0.1,,647735930744,09/14/2026 07:21:35,9/14/26,1,Tradingview, Limit,4337.6,,4337.6,,,,,,,USD
647735930756,LFE02590489830001,647735930756, Sell,MGCZ6,MGC,E-Micro Gold,,,,647735930779, Canceled,-1,0,0.1,,647735930779,09/14/2026 11:39:10,9/14/26,1,Tradingview, Limit,4350.5,,4350.5,,,,,,,USD
647735930759,LFE02590489830001,647735930759, Buy,MGCZ6,MGC,E-Micro Gold,,,,647735930767, Canceled,-1,0,0.1,,647735930767,09/14/2026 10:51:05,9/14/26,1,Tradingview, Limit,4313.9,,4313.9,,,,,,,USD
647735930790,LFE02590489830001,647735930790, Buy,MGCZ6,MGC,E-Micro Gold,4338.7,1,09/14/2026 11:44:12,647735930790, Filled,-1,0,0.1,,647735930790,09/14/2026 11:44:12,9/14/26,1,Tradingview, Market,,,,,1,4338.7,4338.7,,"43,387.00",USD
647735930798,LFE02590489830001,647735930798, Sell,MGCZ6,MGC,E-Micro Gold,4355.3,1,09/14/2026 12:48:36,647735930801, Filled,-1,0,0.1,,647735930801,09/14/2026 12:11:49,9/14/26,1,Tradingview, Limit,4355.3,,4355.3,,1,4355.3,4355.3,,"43,553.00",USD
647735930805,LFE02590489830001,647735930805, Sell,MGCZ6,MGC,E-Micro Gold,,,,647735930808, Canceled,-1,0,0.1,,647735930808,09/14/2026 12:30:18,9/14/26,1,Tradingview, Stop,,4326.9,,4326.9,,,,,,USD
647735930821,LFE02590489830001,647735930821, Sell,MGCZ6,MGC,E-Micro Gold,,,,647735930840, Canceled,-1,0,0.1,,647735930840,09/14/2026 15:27:22,9/14/26,1,Tradingview, Limit,4351.8,,4351.8,,,,,,,USD
647735930824,LFE02590489830001,647735930824, Buy,MGCZ6,MGC,E-Micro Gold,,,,647735930836, Canceled,-1,0,0.1,,647735930836,09/14/2026 15:26:46,9/14/26,1,Tradingview, Limit,4331.8,,4331.8,,,,,,,USD
647735930852,LFE02590489830001,647735930852, Sell,MGCZ6,MGC,E-Micro Gold,,,,647735930869, Canceled,-1,0,0.1,,647735930869,09/14/2026 16:26:32,9/14/26,1,Tradingview, Limit,4352.0,,4352.0,,,,,,,USD
647735930855,LFE02590489830001,647735930855, Buy,MGCZ6,MGC,E-Micro Gold,,,,647735930855, Canceled,-1,0,0.1,,647735930855,09/14/2026 16:19:06,9/14/26,1,Tradingview, Limit,4323.8,,4323.8,,,,,,,USD
647735930885,LFE02590489830001,647735930885, Sell,MGCZ6,MGC,E-Micro Gold,,,,647735930885, Working,-1,0,0.1,,647735930885,09/14/2026 21:19:39,9/14/26,1,Tradingview, Limit,4369.8,,4369.8,,,,,,,USD
647735930888,LFE02590489830001,647735930888, Buy,MGCZ6,MGC,E-Micro Gold,,,,647735930888, Suspended,-1,0,0.1,,647735930888,09/14/2026 21:19:39,9/14/26,1,Tradingview, Limit,4356.9,,4356.9,,,,,,,USD
