orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
642665610807,TAKEPROFITPRO781112132,642665610807, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,642665610807, Canceled,-2,0,0.1,,642665610807,09/08/2026 02:33:55,9/8/26,10,multibracket, Limit,2946.20,,2946.2,,,,,,,USD
642665610810,TAKEPROFITPRO781112132,642665610810, Sell,M2KU6,M2K,Micro E-mini Russell 2000,,,,642665610810, Canceled,-2,0,0.1,,642665610810,09/08/2026 02:33:55,9/8/26,10,multibracket, Limit,2955.60,,2955.6,,,,,,,USD
642665610813,TAKEPROFITPRO781112132,642665610813, Sell,MYMU6,MYM,Micro E-mini Dow $0.50,,,,642665610813, Canceled,0,0,1.0,,642665610813,09/08/2026 13:37:48,9/8/26,8,multibracket, Limit,53023,,53023.0,,,,,,,USD
642665610816,TAKEPROFITPRO781112132,642665610816, Buy,MYMU6,MYM,Micro E-mini Dow $0.50,,,,642665610816, Canceled,0,0,1.0,,642665610816,09/08/2026 13:37:48,9/8/26,8,multibracket, Limit,52914,,52914.0,,,,,,,USD
642665610826,TAKEPROFITPRO781112132,642665610826, Sell,M2KU6,M2K,Micro E-mini Russell 2000,,,,642665610833, Canceled,-2,0,0.1,,642665610833,09/08/2026 13:47:17,9/8/26,12,, Limit,2984.00,,2984.0,,,,,,,USD
642665610829,TAKEPROFITPRO781112132,642665610829, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,642665610831, Canceled,-2,0,0.1,,642665610831,09/08/2026 13:42:28,9/8/26,12,, Limit,2976.80,,2976.8,,,,,,,USD
642665610838,TAKEPROFITPRO781112132,642665610838, Buy,MGCZ6,MGC,E-Micro Gold,4404.7,2,09/08/2026 14:51:59,642665610838, Filled,-1,0,0.1,,642665610838,09/08/2026 13:48:08,9/8/26,2,multibracket, Limit,4404.7,,4404.7,,2,4404.7,4404.7,,"88,094.00",USD
642665610841,TAKEPROFITPRO781112132,642665610841, Sell,MGCZ6,MGC,E-Micro Gold,4415.2,2,09/08/2026 14:53:54,642665610853, Filled,-1,0,0.1,,642665610853,09/08/2026 14:52:28,9/8/26,2,, Limit,4415.2,,4415.2,,2,4415.2,4415.2,,"88,304.00",USD
642665610883,TAKEPROFITPRO781112132,642665610883, Sell,MGCZ6,MGC,E-Micro Gold,4438.8,2,09/09/2026 01:44:33,642665610888, Filled,-1,0,0.1,,642665610888,09/09/2026 00:30:59,9/9/26,2,, Limit,4438.8,,4438.8,,2,4438.8,4438.8,,"88,776.00",USD
642665610886,TAKEPROFITPRO781112132,642665610886, Buy,MGCZ6,MGC,E-Micro Gold,4426.2,2,09/09/2026 11:06:10,642665610916, Filled,-1,0,0.1,,642665610916,09/09/2026 06:01:30,9/9/26,2,, Limit,4426.2,,4426.2,,2,4426.2,4426.2,,"88,524.00",USD
