orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
630142250491,TOF189563,630142250491, Sell,MGCZ6,MGC,E-Micro Gold,,,,630142250631, Canceled,-1,0,0.1,,630142250631,08/26/2026 12:47:40,8/26/26,1,Tradingview, Limit,4706.7,,4706.7,,,,,,,USD
630142250494,TOF189563,630142250494, Buy,MGCZ6,MGC,E-Micro Gold,,,,630142250633, Canceled,-1,0,0.1,,630142250633,08/26/2026 12:47:40,8/26/26,1,Tradingview, Limit,4625.4,,4625.4,,,,,,,USD
630142250497,TOF189563,630142250497, Sell,MYMU6,MYM,Micro E-mini Dow $0.50,53673.0,5,08/26/2026 16:08:04,630142250637, Filled,0,0,1.0,,630142250637,08/26/2026 13:20:44,8/26/26,5,Tradingview, Limit,53672,,53672.0,,5,53673,53673.0,,"134,182.50",USD
630142250500,TOF189563,630142250500, Buy,MYMU6,MYM,Micro E-mini Dow $0.50,,,,630142250706, Canceled,0,0,1.0,,630142250706,08/26/2026 16:09:24,8/26/26,5,Tradingview, Limit,53638,,53638.0,,,,,,,USD
630142250507,TOF189563,630142250507, Sell,M2KU6,M2K,Micro E-mini Russell 2000,3019.5,8,08/26/2026 10:02:22,630142250556, Filled,-2,0,0.1,,630142250556,08/26/2026 05:23:24,8/26/26,8,Tradingview, Limit,3019.50,,3019.5,,8,3019.50,3019.5,,"120,780.00",USD
630142250510,TOF189563,630142250510, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,630142250621, Canceled,-2,0,0.1,,630142250621,08/26/2026 10:02:22,8/26/26,8,Tradingview, Limit,2997.10,,2997.1,,,,,,,USD
630142250553,TOF189563,630142250553, Sell,MYMU6,MYM,Micro E-mini Dow $0.50,53739.0,5,08/26/2026 08:28:02,630142250553, Filled,0,0,1.0,,630142250553,08/25/2026 23:53:21,8/25/26,5,Tradingview, Limit,53739,,53739.0,,5,53739,53739.0,,"134,347.50",USD
630142250565,TOF189563,630142250565, Buy,M2KU6,M2K,Micro E-mini Russell 2000,3004.4,8,08/26/2026 08:54:28,630142250565, Filled,-2,0,0.1,,630142250565,08/26/2026 06:01:54,8/26/26,8,Tradingview, Limit,3004.40,,3004.4,,8,3004.40,3004.4,,"120,176.00",USD
630142250568,TOF189563,630142250568, Sell,M2KU6,M2K,Micro E-mini Russell 2000,3012.2000000000003,8,08/26/2026 09:38:47,630142250585, Filled,-2,0,0.1,,630142250585,08/26/2026 08:54:28,8/26/26,8,Tradingview, Limit,3012.20,,3012.2,,8,3012.20,3012.2000000000003,,"120,488.00",USD
630142250642,TOF189563,630142250642, Buy,MCLV6,MCL,Micro Crude Oil,,,,630142250642, Canceled,-2,0,0.01,,630142250642,08/26/2026 14:03:35,8/26/26,3,Tradingview, Limit,80.56,,80.56,,,,,,,USD
630142250645,TOF189563,630142250645, Sell,MCLV6,MCL,Micro Crude Oil,,,,630142250645, Canceled,-2,0,0.01,,630142250645,08/26/2026 14:03:35,8/26/26,3,Tradingview, Limit,82.27,,82.27,,,,,,,USD
630142250648,TOF189563,630142250648, Sell,MCLV6,MCL,Micro Crude Oil,,,,630142250648, Canceled,-2,0,0.01,,630142250648,08/26/2026 15:01:51,8/26/26,3,Tradingview, Limit,82.54,,82.54,,,,,,,USD
630142250651,TOF189563,630142250651, Buy,MCLV6,MCL,Micro Crude Oil,,,,630142250651, Canceled,-2,0,0.01,,630142250651,08/26/2026 15:01:51,8/26/26,3,Tradingview, Limit,81.42,,81.42,,,,,,,USD
630142250654,TOF189563,630142250654, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,630142250665, Canceled,-2,0,0.25,,630142250665,08/26/2026 15:07:12,8/26/26,2,Tradingview, Limit,29426.00,,29426.0,,,,,,,USD
630142250657,TOF189563,630142250657, Buy,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,630142250661, Canceled,-2,0,0.25,,630142250661,08/26/2026 15:06:58,8/26/26,2,Tradingview, Limit,29288.50,,29288.5,,,,,,,USD
630142250670,TOF189563,630142250670, Sell,MESU6,MES,Micro E-mini S&P 500,,,,630142250670, Canceled,-2,0,0.25,,630142250670,08/26/2026 15:29:25,8/26/26,3,Tradingview, Limit,7722.00,,7722.0,,,,,,,USD
630142250673,TOF189563,630142250673, Buy,MESU6,MES,Micro E-mini S&P 500,,,,630142250673, Canceled,-2,0,0.25,,630142250673,08/26/2026 15:29:25,8/26/26,3,Tradingview, Limit,7696.00,,7696.0,,,,,,,USD
630142250734,TOF189563,630142250734, Buy,MYMU6,MYM,Micro E-mini Dow $0.50,53663.0,5,08/26/2026 16:10:02,630142250734, Filled,0,0,1.0,,630142250734,08/26/2026 16:10:02,8/26/26,5,AutoLiq, Market,,,,,5,53663,53663.0,,"134,157.50",USD
630142250736,TOF189563,630142250736, Buy,M2KU6,M2K,Micro E-mini Russell 2000,3012.4,8,08/26/2026 16:10:02,630142250736, Filled,-2,0,0.1,,630142250736,08/26/2026 16:10:02,8/26/26,8,AutoLiq, Market,,,,,8,3012.40,3012.4,,"120,496.00",USD
630142250764,TOF189563,630142250764, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,630142250835, Working,-2,0,0.25,,630142250835,08/26/2026 20:10:55,8/26/26,2,Tradingview, Limit,29742.00,,29742.0,,,,,,,USD
630142250767,TOF189563,630142250767, Buy,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,630142250771, Suspended,-2,0,0.25,,630142250771,08/26/2026 18:19:40,8/26/26,2,Tradingview, Limit,29483.00,,29483.0,,,,,,,USD
630142250784,TOF189563,630142250784, Sell,MESU6,MES,Micro E-mini S&P 500,,,,630142250784, Working,-2,0,0.25,,630142250784,08/26/2026 18:25:04,8/26/26,3,Tradingview, Limit,7761.75,,7761.75,,,,,,,USD
630142250787,TOF189563,630142250787, Buy,MESU6,MES,Micro E-mini S&P 500,,,,630142250787, Suspended,-2,0,0.25,,630142250787,08/26/2026 18:25:04,8/26/26,3,Tradingview, Limit,7711.00,,7711.0,,,,,,,USD
630142250790,TOF189563,630142250790, Sell,M2KU6,M2K,Micro E-mini Russell 2000,,,,630142250795, Working,-2,0,0.1,,630142250795,08/26/2026 18:29:45,8/26/26,8,Tradingview, Limit,3030.40,,3030.4,,,,,,,USD
630142250793,TOF189563,630142250793, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,630142250793, Suspended,-2,0,0.1,,630142250793,08/26/2026 18:25:48,8/26/26,8,Tradingview, Limit,3020.60,,3020.6,,,,,,,USD
630142250800,TOF189563,630142250800, Sell,MYMU6,MYM,Micro E-mini Dow $0.50,,,,630142250843, Working,0,0,1.0,,630142250843,08/26/2026 20:14:23,8/26/26,5,Tradingview, Limit,53986,,53986.0,,,,,,,USD
630142250803,TOF189563,630142250803, Buy,MYMU6,MYM,Micro E-mini Dow $0.50,,,,630142250815, Suspended,0,0,1.0,,630142250815,08/26/2026 18:52:22,8/26/26,5,Tradingview, Limit,53795,,53795.0,,,,,,,USD
630142250820,TOF189563,630142250820, Sell,MCLV6,MCL,Micro Crude Oil,,,,630142250829, Working,-2,0,0.01,,630142250829,08/26/2026 20:07:57,8/26/26,2,Tradingview, Limit,82.44,,82.44,,,,,,,USD
630142250823,TOF189563,630142250823, Buy,MCLV6,MCL,Micro Crude Oil,,,,630142250831, Suspended,-2,0,0.01,,630142250831,08/26/2026 20:07:57,8/26/26,2,Tradingview, Limit,80.99,,80.99,,,,,,,USD
