orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
630142250315,TOF189563,630142250315, Sell,M2KU6,M2K,Micro E-mini Russell 2000,,,,630142250315, Canceled,-2,0,0.1,,630142250315,08/24/2026 23:10:33,8/24/26,8,Tradingview, Limit,3010.30,,3010.3,,,,,,,USD
630142250318,TOF189563,630142250318, Buy,MYMU6,MYM,Micro E-mini Dow $0.50,53481.0,6,08/25/2026 00:00:24,630142250333, Filled,0,0,1.0,,630142250333,08/24/2026 23:55:35,8/24/26,6,Tradingview, Limit,53481,,53481.0,,6,53481,53481.0,,"160,443.00",USD
630142250321,TOF189563,630142250321, Sell,MYMU6,MYM,Micro E-mini Dow $0.50,53688.333333333336,6,08/25/2026 05:14:01,630142250383, Filled,0,0,1.0,,630142250383,08/25/2026 05:19:59,8/25/26,6,Tradingview, Limit,53719,,53719.0,,6,53688,53688.333333333336,,"161,065.00",USD
630142250328,TOF189563,630142250328, Sell,M2KU6,M2K,Micro E-mini Russell 2000,,,,630142250458, Canceled,-2,0,0.1,,630142250458,08/25/2026 14:55:26,8/25/26,8,Tradingview, Limit,3029.10,,3029.1,,,,,,,USD
630142250331,TOF189563,630142250331, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,630142250432, Canceled,-2,0,0.1,,630142250432,08/25/2026 06:47:29,8/25/26,8,Tradingview, Limit,3013.60,,3013.6,,,,,,,USD
630142250376,TOF189563,630142250376, Sell,MYMU6,MYM,Micro E-mini Dow $0.50,,,,630142250379, Canceled,0,0,1.0,,630142250379,08/25/2026 05:18:11,8/25/26,2,Tradingview, Stop,,53579,,53579.0,,,,,,USD
630142250415,TOF189563,630142250415, Sell,MYMU6,MYM,Micro E-mini Dow $0.50,,,,630142250454, Canceled,0,0,1.0,,630142250454,08/25/2026 14:51:46,8/25/26,5,Tradingview, Limit,53747,,53747.0,,,,,,,USD
630142250418,TOF189563,630142250418, Buy,MYMU6,MYM,Micro E-mini Dow $0.50,,,,630142250450, Canceled,0,0,1.0,,630142250450,08/25/2026 11:54:01,8/25/26,5,Tradingview, Limit,53514,,53514.0,,,,,,,USD
630142250437,TOF189563,630142250437, Buy,MYMU6,MYM,Micro E-mini Dow $0.50,,,,630142250437, Canceled,0,0,1.0,,630142250437,08/25/2026 07:29:23,8/25/26,5,Tradingview, Limit,53208,,53208.0,,,,,,,USD
630142250440,TOF189563,630142250440, Sell,MYMU6,MYM,Micro E-mini Dow $0.50,,,,630142250440, Canceled,0,0,1.0,,630142250440,08/25/2026 07:29:23,8/25/26,5,Tradingview, Limit,53503,,53503.0,,,,,,,USD
