orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
630120210287,TAKEPROFIT917806711,630120210287, Buy,MGCZ6,MGC,E-Micro Gold,,,,630120210287, Canceled,-1,0,0.1,,630120210287,08/23/2026 22:57:23,8/23/26,2,Tradingview, Limit,4659.0,,4659.0,,,,,,,USD
630120210290,TAKEPROFIT917806711,630120210290, Sell,MGCZ6,MGC,E-Micro Gold,,,,630120210290, Canceled,-1,0,0.1,,630120210290,08/23/2026 22:57:23,8/23/26,2,Tradingview, Limit,4701.4,,4701.4,,,,,,,USD
630120210293,TAKEPROFIT917806711,630120210293, Sell,M2KU6,M2K,Micro E-mini Russell 2000,,,,630120210458, Canceled,-2,0,0.1,,630120210458,08/24/2026 15:39:32,8/24/26,5,Tradingview, Limit,3009.60,,3009.6,,,,,,,USD
630120210296,TAKEPROFIT917806711,630120210296, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,630120210450, Canceled,-2,0,0.1,,630120210450,08/24/2026 14:24:11,8/24/26,5,Tradingview, Limit,2999.10,,2999.1,,,,,,,USD
630120210305,TAKEPROFIT917806711,630120210305, Sell,MGCZ6,MGC,E-Micro Gold,,,,630120210468, Canceled,-1,0,0.1,,630120210468,08/24/2026 15:53:23,8/24/26,2,Tradingview, Limit,4761.5,,4761.5,,,,,,,USD
630120210308,TAKEPROFIT917806711,630120210308, Buy,MGCZ6,MGC,E-Micro Gold,,,,630120210312, Canceled,-1,0,0.1,,630120210312,08/24/2026 02:30:00,8/24/26,2,Tradingview, Limit,4734.0,,4734.0,,,,,,,USD
630120210331,TAKEPROFIT917806711,630120210331, Buy,MYMU6,MYM,Micro E-mini Dow $0.50,53229.0,5,08/24/2026 07:07:53,630120210331, Filled,0,0,1.0,,630120210331,08/24/2026 05:45:09,8/24/26,5,Tradingview, Limit,53229,,53229.0,,5,53229,53229.0,,"133,072.50",USD
630120210334,TAKEPROFIT917806711,630120210334, Sell,MYMU6,MYM,Micro E-mini Dow $0.50,53454.0,5,08/24/2026 09:32:35,630120210351, Filled,0,0,1.0,,630120210351,08/24/2026 08:02:26,8/24/26,5,Tradingview, Limit,53454,,53454.0,,5,53454,53454.0,,"133,635.00",USD
630120210366,TAKEPROFIT917806711,630120210366, Buy,M2KU6,M2K,Micro E-mini Russell 2000,2998.600000000001,7,08/24/2026 13:34:51,630120210371, Filled,-2,0,0.1,,630120210371,08/24/2026 09:42:22,8/24/26,7,Tradingview, Limit,2998.60,,2998.6,,7,2998.60,2998.600000000001,,"104,951.00",USD
630120210369,TAKEPROFIT917806711,630120210369, Sell,M2KU6,M2K,Micro E-mini Russell 2000,3003.0,7,08/24/2026 14:21:55,630120210428, Filled,-2,0,0.1,,630120210428,08/24/2026 13:47:23,8/24/26,7,Tradingview, Limit,3003.00,,3003.0,,7,3003.00,3003.0,,"105,105.00",USD
630120210376,TAKEPROFIT917806711,630120210376, Sell,MYMU6,MYM,Micro E-mini Dow $0.50,,,,630120210376, Canceled,0,0,1.0,,630120210376,08/24/2026 09:50:07,8/24/26,5,Tradingview, Limit,53781,,53781.0,,,,,,,USD
630120210379,TAKEPROFIT917806711,630120210379, Buy,MYMU6,MYM,Micro E-mini Dow $0.50,,,,630120210379, Canceled,0,0,1.0,,630120210379,08/24/2026 09:50:07,8/24/26,5,Tradingview, Limit,53466,,53466.0,,,,,,,USD
630120210382,TAKEPROFIT917806711,630120210382, Sell,MCLV6,MCL,Micro Crude Oil,,,,630120210382, Canceled,-2,0,0.01,,630120210382,08/24/2026 10:18:57,8/24/26,3,Tradingview, Limit,86.65,,86.65,,,,,,,USD
630120210385,TAKEPROFIT917806711,630120210385, Buy,MCLV6,MCL,Micro Crude Oil,,,,630120210385, Canceled,-2,0,0.01,,630120210385,08/24/2026 10:18:57,8/24/26,3,Tradingview, Limit,83.92,,83.92,,,,,,,USD
630120210388,TAKEPROFIT917806711,630120210388, Buy,MGCZ6,MGC,E-Micro Gold,,,,630120210388, Canceled,-1,0,0.1,,630120210388,08/24/2026 11:52:31,8/24/26,2,Tradingview, Limit,4662.2,,4662.2,,,,,,,USD
630120210391,TAKEPROFIT917806711,630120210391, Sell,MGCZ6,MGC,E-Micro Gold,,,,630120210391, Canceled,-1,0,0.1,,630120210391,08/24/2026 11:52:31,8/24/26,2,Tradingview, Limit,4693.5,,4693.5,,,,,,,USD
630120210463,TAKEPROFIT917806711,630120210463, Buy,MESU6,MES,Micro E-mini S&P 500,,,,630120210463, Canceled,-2,0,0.25,,630120210463,08/24/2026 15:48:28,8/24/26,3,Tradingview, Limit,7648.50,,7648.5,,,,,,,USD
630120210466,TAKEPROFIT917806711,630120210466, Sell,MESU6,MES,Micro E-mini S&P 500,,,,630120210466, Canceled,-2,0,0.25,,630120210466,08/24/2026 15:48:28,8/24/26,3,Tradingview, Limit,7657.50,,7657.5,,,,,,,USD
630120210519,TAKEPROFIT917806711,630120210519, Buy,MGCZ6,MGC,E-Micro Gold,,,,630120210524, Working,-1,0,0.1,,630120210524,08/24/2026 22:54:56,8/24/26,2,Tradingview, Limit,4619.9,,4619.9,,,,,,,USD
630120210522,TAKEPROFIT917806711,630120210522, Sell,MGCZ6,MGC,E-Micro Gold,,,,630120210522, Suspended,-1,0,0.1,,630120210522,08/24/2026 22:54:14,8/24/26,2,Tradingview, Limit,4669.9,,4669.9,,,,,,,USD
630120210529,TAKEPROFIT917806711,630120210529, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,630120210529, Working,-2,0,0.1,,630120210529,08/24/2026 23:09:29,8/24/26,8,Tradingview, Limit,2985.30,,2985.3,,,,,,,USD
630120210532,TAKEPROFIT917806711,630120210532, Sell,M2KU6,M2K,Micro E-mini Russell 2000,,,,630120210532, Suspended,-2,0,0.1,,630120210532,08/24/2026 23:09:29,8/24/26,8,Tradingview, Limit,3010.30,,3010.3,,,,,,,USD
630120210535,TAKEPROFIT917806711,630120210535, Buy,MYMU6,MYM,Micro E-mini Dow $0.50,53481.0,6,08/25/2026 00:00:24,630120210560, Filled,0,0,1.0,,630120210560,08/24/2026 23:55:25,8/24/26,6,Tradingview, Limit,53481,,53481.0,,6,53481,53481.0,,"160,443.00",USD
630120210538,TAKEPROFIT917806711,630120210538, Sell,MYMU6,MYM,Micro E-mini Dow $0.50,53688.333333333336,6,08/25/2026 05:14:01,630120210601, Filled,0,0,1.0,,630120210601,08/25/2026 05:19:52,8/25/26,6,Tradingview, Limit,53719,,53719.0,,6,53688,53688.333333333336,,"161,065.00",USD
630120210549,TAKEPROFIT917806711,630120210549, Sell,M2KU6,M2K,Micro E-mini Russell 2000,,,,630120210681, Working,-2,0,0.1,,630120210681,08/25/2026 14:55:12,8/25/26,8,Tradingview, Limit,3029.10,,3029.1,,,,,,,USD
630120210552,TAKEPROFIT917806711,630120210552, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,630120210655, Suspended,-2,0,0.1,,630120210655,08/25/2026 06:47:02,8/25/26,8,Tradingview, Limit,3013.60,,3013.6,,,,,,,USD
