orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
515718531474,PAAPEX4848390000001,515718531474, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531638, Canceled,0,0,1.0,,515718531638,06/09/2026 14:59:24,6/9/26,3,Tradingview, Limit,51111,,51111.0,,,,,,,USD
515718531477,PAAPEX4848390000001,515718531477, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531477, Canceled,0,0,1.0,,515718531477,06/08/2026 19:52:04,6/8/26,3,Tradingview, Limit,49788,,49788.0,,,,,,,USD
515718531480,PAAPEX4848390000001,515718531480, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,50888.0,2,06/09/2026 14:30:14,515718531566, Filled,0,0,1.0,,515718531566,06/09/2026 11:30:28,6/9/26,2,Tradingview, Limit,50888,,50888.0,,2,50888,50888.0,,"50,888.00",USD
515718531483,PAAPEX4848390000001,515718531483, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531622, Canceled,0,0,1.0,,515718531622,06/09/2026 14:30:14,6/9/26,2,Tradingview, Limit,49788,,49788.0,,,,,,,USD
515718531500,PAAPEX4848390000001,515718531500, Sell,M2KM6,M2K,Micro E-mini Russell 2000,2924.7000000000003,3,06/09/2026 09:51:49,515718531505, Filled,-2,0,0.1,,515718531505,06/08/2026 19:56:15,6/8/26,3,Tradingview, Limit,2924.70,,2924.7,,3,2924.70,2924.7000000000003,,"43,870.50",USD
515718531503,PAAPEX4848390000001,515718531503, Buy,M2KM6,M2K,Micro E-mini Russell 2000,,,,515718531531, Canceled,-2,0,0.1,,515718531531,06/09/2026 09:51:49,6/9/26,3,Tradingview, Limit,2720.70,,2720.7,,,,,,,USD
515718531512,PAAPEX4848390000001,515718531512, Sell,M2KM6,M2K,Micro E-mini Russell 2000,2906.1,2,06/09/2026 09:37:52,515718531512, Filled,-2,0,0.1,,515718531512,06/08/2026 19:56:55,6/8/26,2,Tradingview, Limit,2906.10,,2906.1,,2,2906.10,2906.1,,"29,061.00",USD
515718531515,PAAPEX4848390000001,515718531515, Buy,M2KM6,M2K,Micro E-mini Russell 2000,,,,515718531522, Canceled,-2,0,0.1,,515718531522,06/09/2026 09:37:52,6/9/26,2,Tradingview, Limit,2720.70,,2720.7,,,,,,,USD
515718531547,PAAPEX4848390000001,515718531547, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531547, Canceled,0,0,1.0,,515718531547,06/09/2026 11:09:48,6/9/26,1,Tradingview, Limit,51178,,51178.0,,,,,,,USD
515718531550,PAAPEX4848390000001,515718531550, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531550, Canceled,0,0,1.0,,515718531550,06/09/2026 11:09:48,6/9/26,1,Tradingview, Limit,49700,,49700.0,,,,,,,USD
515718531575,PAAPEX4848390000001,515718531575, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,50773.0,1,06/09/2026 13:41:06,515718531580, Filled,0,0,1.0,,515718531580,06/09/2026 11:38:40,6/9/26,1,Tradingview, Limit,50773,,50773.0,,1,50773,50773.0,,"25,386.50",USD
515718531578,PAAPEX4848390000001,515718531578, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531600, Canceled,0,0,1.0,,515718531600,06/09/2026 13:41:06,6/9/26,1,Tradingview, Limit,49788,,49788.0,,,,,,,USD
515718531585,PAAPEX4848390000001,515718531585, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531585, Canceled,0,0,1.0,,515718531585,06/09/2026 12:11:26,6/9/26,1,Tradingview, Limit,50708,,50708.0,,,,,,,USD
515718531588,PAAPEX4848390000001,515718531588, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531588, Canceled,0,0,1.0,,515718531588,06/09/2026 12:11:26,6/9/26,1,Tradingview, Limit,49788,,49788.0,,,,,,,USD
515718531663,PAAPEX4848390000001,515718531663, Buy,M2KM6,M2K,Micro E-mini Russell 2000,2866.0,5,06/09/2026 16:59:00,515718531663, Filled,-2,0,0.1,,515718531663,06/09/2026 16:59:00,6/9/26,5,AutoLiq, Market,,,,,5,2866.00,2866.0,,"71,650.00",USD
515718531665,PAAPEX4848390000001,515718531665, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,50858.0,3,06/09/2026 16:59:00,515718531665, Filled,0,0,1.0,,515718531665,06/09/2026 16:59:00,6/9/26,3,AutoLiq, Market,,,,,3,50858,50858.0,,"76,287.00",USD
