orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
541460650408,APEX4848390000007,541460650408, Sell,M2KU6,M2K,Micro E-mini Russell 2000,,,,541460650415, Canceled,-2,0,0.1,,541460650415,06/18/2026 05:39:54,6/18/26,2,Tradingview, Limit,3022.70,,3022.7,,,,,,,USD
541460650411,APEX4848390000007,541460650411, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,541460650417, Canceled,-2,0,0.1,,541460650417,06/18/2026 05:39:54,6/18/26,2,Tradingview, Limit,2945.20,,2945.2,,,,,,,USD
541460650413,APEX4848390000007,541460650413, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,541460650413, Canceled,-2,0,0.1,,541460650413,06/18/2026 05:36:33,6/18/26,2,Tradingview, Stop,,3037.70,,3037.7,,,,,,USD
541460650422,APEX4848390000007,541460650422, Buy,MYMU6,MYM,Micro E-mini Dow $0.50,52220.0,1,06/18/2026 06:02:15,541460650429, Filled,0,0,1.0,,541460650429,06/18/2026 05:52:32,6/18/26,1,Tradingview, Limit,52220,,52220.0,,1,52220,52220.0,,"26,110.00",USD
541460650425,APEX4848390000007,541460650425, Sell,MYMU6,MYM,Micro E-mini Dow $0.50,52371.0,1,06/18/2026 09:30:38,541460650533, Filled,0,0,1.0,,541460650533,06/18/2026 08:27:00,6/18/26,1,Tradingview, Limit,52371,,52371.0,,1,52371,52371.0,,"26,185.50",USD
541460650427,APEX4848390000007,541460650427, Sell,MYMU6,MYM,Micro E-mini Dow $0.50,,,,541460650529, Canceled,0,0,1.0,,541460650529,06/18/2026 08:26:53,6/18/26,1,Tradingview, Stop,,51938,,51938.0,,,,,,USD
541460650436,APEX4848390000007,541460650436, Sell,MGCQ6,MGC,E-Micro Gold,,,,541460650523, Canceled,-1,0,0.1,,541460650523,06/18/2026 08:24:30,6/18/26,1,Tradingview, Limit,4394.0,,4394.0,,,,,,,USD
541460650439,APEX4848390000007,541460650439, Buy,MGCQ6,MGC,E-Micro Gold,,,,541460650507, Canceled,-1,0,0.1,,541460650507,06/18/2026 07:54:03,6/18/26,1,Tradingview, Limit,4208.0,,4208.0,,,,,,,USD
541460650441,APEX4848390000007,541460650441, Buy,MGCQ6,MGC,E-Micro Gold,,,,541460650525, Canceled,-1,0,0.1,,541460650525,06/18/2026 08:24:30,6/18/26,1,Tradingview, Stop,,4414.0,,4414.0,,,,,,USD
541460650546,APEX4848390000007,541460650546, Buy,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,541460650546, Canceled,-2,0,0.25,,541460650546,06/18/2026 10:33:58,6/18/26,1,Tradingview, Limit,30177.00,,30177.0,,,,,,,USD
541460650549,APEX4848390000007,541460650549, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,541460650549, Canceled,-2,0,0.25,,541460650549,06/18/2026 10:33:58,6/18/26,1,Tradingview, Limit,30799.50,,30799.5,,,,,,,USD
541460650551,APEX4848390000007,541460650551, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,541460650551, Canceled,-2,0,0.25,,541460650551,06/18/2026 10:33:58,6/18/26,1,Tradingview, Stop,,30099.00,,30099.0,,,,,,USD
541460650587,APEX4848390000007,541460650587, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,30589.75,1,06/18/2026 22:01:27,541460650587, Filled,-2,0,0.25,,541460650587,06/18/2026 22:01:27,6/18/26,1,Tradingview, Limit,30589.50,,30589.5,,1,30589.75,30589.75,,"61,179.50",USD
541460650594,APEX4848390000007,541460650594, Buy,MNQU6,MNQ,Micro E-mini NASDAQ-100,30522.5,1,06/18/2026 23:34:59,541460650597, Filled,-2,0,0.25,,541460650597,06/18/2026 23:31:38,6/18/26,1,Tradingview, Limit,30522.50,,30522.5,,1,30522.50,30522.5,,"61,045.00",USD
