orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
541460180371,TAKEPROFIT718652247,541460180371, Sell,M2KU6,M2K,Micro E-mini Russell 2000,,,,541460180371, Canceled,-2,0,0.1,,541460180371,06/18/2026 05:39:43,6/18/26,2,Tradingview, Limit,3022.70,,3022.7,,,,,,,USD
541460180374,TAKEPROFIT718652247,541460180374, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,541460180374, Canceled,-2,0,0.1,,541460180374,06/18/2026 05:39:43,6/18/26,2,Tradingview, Limit,2945.20,,2945.2,,,,,,,USD
541460180376,TAKEPROFIT718652247,541460180376, Buy,M2KU6,M2K,Micro E-mini Russell 2000,,,,541460180376, Canceled,-2,0,0.1,,541460180376,06/18/2026 05:39:43,6/18/26,2,Tradingview, Stop,,3037.70,,3037.7,,,,,,USD
541460180379,TAKEPROFIT718652247,541460180379, Buy,MYMU6,MYM,Micro E-mini Dow $0.50,52220.0,1,06/18/2026 06:02:15,541460180386, Filled,0,0,1.0,,541460180386,06/18/2026 05:51:55,6/18/26,1,Tradingview, Limit,52220,,52220.0,,1,52220,52220.0,,"26,110.00",USD
541460180382,TAKEPROFIT718652247,541460180382, Sell,MYMU6,MYM,Micro E-mini Dow $0.50,52371.0,1,06/18/2026 09:30:38,541460180486, Filled,0,0,1.0,,541460180486,06/18/2026 08:27:34,6/18/26,1,Tradingview, Limit,52371,,52371.0,,1,52371,52371.0,,"26,185.50",USD
541460180384,TAKEPROFIT718652247,541460180384, Sell,MYMU6,MYM,Micro E-mini Dow $0.50,,,,541460180482, Canceled,0,0,1.0,,541460180482,06/18/2026 08:27:25,6/18/26,1,Tradingview, Stop,,51938,,51938.0,,,,,,USD
541460180393,TAKEPROFIT718652247,541460180393, Sell,MGCQ6,MGC,E-Micro Gold,,,,541460180476, Canceled,-1,0,0.1,,541460180476,06/18/2026 08:24:47,6/18/26,1,Tradingview, Limit,4394.0,,4394.0,,,,,,,USD
541460180396,TAKEPROFIT718652247,541460180396, Buy,MGCQ6,MGC,E-Micro Gold,,,,541460180460, Canceled,-1,0,0.1,,541460180460,06/18/2026 07:54:21,6/18/26,1,Tradingview, Limit,4208.0,,4208.0,,,,,,,USD
541460180398,TAKEPROFIT718652247,541460180398, Buy,MGCQ6,MGC,E-Micro Gold,,,,541460180478, Canceled,-1,0,0.1,,541460180478,06/18/2026 08:24:47,6/18/26,1,Tradingview, Stop,,4414.0,,4414.0,,,,,,USD
541460180499,TAKEPROFIT718652247,541460180499, Buy,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,541460180499, Canceled,-2,0,0.25,,541460180499,06/18/2026 10:36:02,6/18/26,1,Tradingview, Limit,30177.00,,30177.0,,,,,,,USD
541460180502,TAKEPROFIT718652247,541460180502, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,541460180502, Canceled,-2,0,0.25,,541460180502,06/18/2026 10:36:02,6/18/26,1,Tradingview, Limit,30799.50,,30799.5,,,,,,,USD
541460180504,TAKEPROFIT718652247,541460180504, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,,,,541460180504, Canceled,-2,0,0.25,,541460180504,06/18/2026 10:36:02,6/18/26,1,Tradingview, Stop,,30099.00,,30099.0,,,,,,USD
541460180537,TAKEPROFIT718652247,541460180537, Sell,MNQU6,MNQ,Micro E-mini NASDAQ-100,30593.25,1,06/18/2026 22:01:36,541460180537, Filled,-2,0,0.25,,541460180537,06/18/2026 22:01:36,6/18/26,1,Tradingview, Limit,30593.00,,30593.0,,1,30593.25,30593.25,,"61,186.50",USD
541460180544,TAKEPROFIT718652247,541460180544, Buy,MNQU6,MNQ,Micro E-mini NASDAQ-100,30527.0,1,06/18/2026 23:34:39,541460180544, Filled,-2,0,0.25,,541460180544,06/18/2026 22:18:31,6/18/26,1,Tradingview, Limit,30527.00,,30527.0,,1,30527.00,30527.0,,"61,054.00",USD
