orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
525817490005,TAKEPROFITPRO311919544,525817490005, Sell,RTYM6,RTY,E-Mini Russell 2000,,,,525817490024, Canceled,-2,0,0.1,,525817490024,06/02/2026 14:26:17,6/2/26,1,Tradingview, Limit,2947.20,,2947.2,,,,,,,USD
525817490008,TAKEPROFITPRO311919544,525817490008, Buy,RTYM6,RTY,E-Mini Russell 2000,,,,525817490008, Canceled,-2,0,0.1,,525817490008,06/02/2026 10:25:13,6/2/26,1,Tradingview, Limit,2834.00,,2834.0,,,,,,,USD
525817490019,TAKEPROFITPRO311919544,525817490019, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,,,,525817490028, Canceled,0,0,1.0,,525817490028,06/02/2026 14:30:25,6/2/26,2,Tradingview, Limit,51575,,51575.0,,,,,,,USD
525817490022,TAKEPROFITPRO311919544,525817490022, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,525817490022, Canceled,0,0,1.0,,525817490022,06/02/2026 11:19:48,6/2/26,2,Tradingview, Limit,50751,,50751.0,,,,,,,USD
525817490043,TAKEPROFITPRO311919544,525817490043, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,51368.0,2,06/02/2026 19:04:40,525817490043, Filled,0,0,1.0,,525817490043,06/02/2026 19:04:40,6/2/26,2,Tradingview, Market,,,,,2,51368,51368.0,,"51,368.00",USD
