orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
515718531917,PAAPEX4848390000001,515718531917, Sell,M2KM6,M2K,Micro E-mini Russell 2000,2870.0,2,06/11/2026 03:21:46,515718531940, Filled,-2,0,0.1,,515718531940,06/10/2026 21:25:25,6/10/26,2,Tradingview, Limit,2870.00,,2870.0,,2,2870.00,2870.0,,"28,700.00",USD
515718531920,PAAPEX4848390000001,515718531920, Buy,M2KM6,M2K,Micro E-mini Russell 2000,,,,515718531947, Canceled,-2,0,0.1,,515718531947,06/11/2026 03:21:46,6/11/26,2,Tradingview, Limit,2767.00,,2767.0,,,,,,,USD
515718531923,PAAPEX4848390000001,515718531923, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,50522.0,2,06/11/2026 13:28:54,515718532040, Filled,0,0,1.0,,515718532040,06/11/2026 12:27:58,6/11/26,2,Tradingview, Limit,50522,,50522.0,,2,50522,50522.0,,"50,522.00",USD
515718531926,PAAPEX4848390000001,515718531926, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718532057, Canceled,0,0,1.0,,515718532057,06/11/2026 13:28:54,6/11/26,2,Tradingview, Limit,49170,,49170.0,,,,,,,USD
515718531954,PAAPEX4848390000001,515718531954, Sell,M2KM6,M2K,Micro E-mini Russell 2000,2897.0,3,06/11/2026 13:29:57,515718531965, Filled,-2,0,0.1,,515718531965,06/11/2026 03:48:08,6/11/26,3,Tradingview, Limit,2897.00,,2897.0,,3,2897.00,2897.0,,"43,455.00",USD
515718531957,PAAPEX4848390000001,515718531957, Buy,M2KM6,M2K,Micro E-mini Russell 2000,,,,515718532066, Canceled,-2,0,0.1,,515718532066,06/11/2026 13:29:57,6/11/26,3,Tradingview, Limit,2767.00,,2767.0,,,,,,,USD
515718531960,PAAPEX4848390000001,515718531960, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718532098, Canceled,0,0,1.0,,515718532098,06/11/2026 13:41:07,6/11/26,3,Tradingview, Limit,50835,,50835.0,,,,,,,USD
515718531963,PAAPEX4848390000001,515718531963, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531963, Canceled,0,0,1.0,,515718531963,06/11/2026 03:35:46,6/11/26,3,Tradingview, Limit,49170,,49170.0,,,,,,,USD
515718531982,PAAPEX4848390000001,515718531982, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,50392.0,1,06/11/2026 05:42:36,515718531982, Filled,0,0,1.0,,515718531982,06/11/2026 04:14:15,6/11/26,1,Tradingview, Limit,50392,,50392.0,,1,50392,50392.0,,"25,196.00",USD
515718531985,PAAPEX4848390000001,515718531985, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531991, Canceled,0,0,1.0,,515718531991,06/11/2026 05:42:36,6/11/26,1,Tradingview, Limit,49170,,49170.0,,,,,,,USD
515718532002,PAAPEX4848390000001,515718532002, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,50454.0,1,06/11/2026 13:28:50,515718532019, Filled,0,0,1.0,,515718532019,06/11/2026 08:50:25,6/11/26,1,Tradingview, Limit,50454,,50454.0,,1,50454,50454.0,,"25,227.00",USD
515718532005,PAAPEX4848390000001,515718532005, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718532047, Canceled,0,0,1.0,,515718532047,06/11/2026 13:28:50,6/11/26,1,Tradingview, Limit,49270,,49270.0,,,,,,,USD
515718532008,PAAPEX4848390000001,515718532008, Sell,M2KM6,M2K,Micro E-mini Russell 2000,2878.0,1,06/11/2026 09:46:32,515718532023, Filled,-2,0,0.1,,515718532023,06/11/2026 08:58:10,6/11/26,1,Tradingview, Limit,2878.00,,2878.0,,1,2878.00,2878.0,,"14,390.00",USD
515718532011,PAAPEX4848390000001,515718532011, Buy,M2KM6,M2K,Micro E-mini Russell 2000,,,,515718532030, Canceled,-2,0,0.1,,515718532030,06/11/2026 09:46:32,6/11/26,1,Tradingview, Limit,2777.00,,2777.0,,,,,,,USD
515718532128,PAAPEX4848390000001,515718532128, Buy,M2KM6,M2K,Micro E-mini Russell 2000,2913.8000000000006,6,06/11/2026 13:41:59,515718532128, Filled,-2,0,0.1,,515718532128,06/11/2026 13:41:59,6/11/26,6,AutoLiq, Market,,,,,6,2913.80,2913.8000000000006,,"87,414.00",USD
515718532130,PAAPEX4848390000001,515718532130, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,50814.0,4,06/11/2026 13:41:59,515718532130, Filled,0,0,1.0,,515718532130,06/11/2026 13:41:59,6/11/26,4,AutoLiq, Market,,,,,4,50814,50814.0,,"101,628.00",USD
