orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
515718531707,PAAPEX4848390000001,515718531707, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531833, Canceled,0,0,1.0,,515718531833,06/10/2026 11:30:41,6/10/26,2,Tradingview, Limit,51030,,51030.0,,,,,,,USD
515718531710,PAAPEX4848390000001,515718531710, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531754, Canceled,0,0,1.0,,515718531754,06/09/2026 18:21:15,6/9/26,2,Tradingview, Limit,49788,,49788.0,,,,,,,USD
515718531713,PAAPEX4848390000001,515718531713, Sell,M2KM6,M2K,Micro E-mini Russell 2000,,,,515718531713, Canceled,-2,0,0.1,,515718531713,06/09/2026 18:14:18,6/9/26,2,Tradingview, Limit,2950.00,,2950.0,,,,,,,USD
515718531716,PAAPEX4848390000001,515718531716, Buy,M2KM6,M2K,Micro E-mini Russell 2000,,,,515718531716, Canceled,-2,0,0.1,,515718531716,06/09/2026 18:14:18,6/9/26,2,Tradingview, Limit,2720.00,,2720.0,,,,,,,USD
515718531719,PAAPEX4848390000001,515718531719, Sell,M2KM6,M2K,Micro E-mini Russell 2000,,,,515718531766, Canceled,-2,0,0.1,,515718531766,06/09/2026 18:24:51,6/9/26,2,Tradingview, Limit,2927.00,,2927.0,,,,,,,USD
515718531722,PAAPEX4848390000001,515718531722, Buy,M2KM6,M2K,Micro E-mini Russell 2000,,,,515718531732, Canceled,-2,0,0.1,,515718531732,06/09/2026 18:18:24,6/9/26,2,Tradingview, Limit,2720.00,,2720.0,,,,,,,USD
515718531725,PAAPEX4848390000001,515718531725, Sell,M2KM6,M2K,Micro E-mini Russell 2000,2900.0,1,06/10/2026 09:46:04,515718531725, Filled,-2,0,0.1,,515718531725,06/09/2026 18:18:12,6/9/26,1,Tradingview, Limit,2900.00,,2900.0,,1,2900.00,2900.0,,"14,500.00",USD
515718531728,PAAPEX4848390000001,515718531728, Buy,M2KM6,M2K,Micro E-mini Russell 2000,,,,515718531817, Canceled,-2,0,0.1,,515718531817,06/10/2026 11:21:37,6/10/26,1,Tradingview, Limit,2813.00,,2813.0,,,,,,,USD
515718531737,PAAPEX4848390000001,515718531737, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531770, Canceled,0,0,1.0,,515718531770,06/09/2026 19:30:42,6/9/26,2,Tradingview, Limit,51689,,51689.0,,,,,,,USD
515718531740,PAAPEX4848390000001,515718531740, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531740, Canceled,0,0,1.0,,515718531740,06/09/2026 18:19:40,6/9/26,2,Tradingview, Limit,49788,,49788.0,,,,,,,USD
515718531747,PAAPEX4848390000001,515718531747, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531758, Canceled,0,0,1.0,,515718531758,06/09/2026 18:22:35,6/9/26,1,Tradingview, Limit,51251,,51251.0,,,,,,,USD
515718531750,PAAPEX4848390000001,515718531750, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531750, Canceled,0,0,1.0,,515718531750,06/09/2026 18:21:05,6/9/26,1,Tradingview, Limit,49788,,49788.0,,,,,,,USD
515718531784,PAAPEX4848390000001,515718531784, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531861, Canceled,0,0,1.0,,515718531861,06/10/2026 15:34:57,6/10/26,1,Tradingview, Limit,50231,,50231.0,,,,,,,USD
515718531787,PAAPEX4848390000001,515718531787, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531787, Canceled,0,0,1.0,,515718531787,06/10/2026 10:00:28,6/10/26,1,Tradingview, Limit,49788,,49788.0,,,,,,,USD
515718531897,PAAPEX4848390000001,515718531897, Buy,M2KM6,M2K,Micro E-mini Russell 2000,2832.2000000000003,1,06/10/2026 16:59:00,515718531897, Filled,-2,0,0.1,,515718531897,06/10/2026 16:59:00,6/10/26,1,AutoLiq, Market,,,,,1,2832.20,2832.2000000000003,,"14,161.00",USD
515718531910,PAAPEX4848390000001,515718531910, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,,,,515718531910, Canceled,0,0,1.0,,515718531910,06/10/2026 20:19:19,6/10/26,2,Tradingview, Limit,50145,,50145.0,,,,,,,USD
515718531917,PAAPEX4848390000001,515718531917, Sell,M2KM6,M2K,Micro E-mini Russell 2000,,,,515718531917, Working,-2,0,0.1,,515718531917,06/10/2026 20:32:18,6/10/26,2,Tradingview, Limit,2868.00,,2868.0,,,,,,,USD
515718531920,PAAPEX4848390000001,515718531920, Buy,M2KM6,M2K,Micro E-mini Russell 2000,,,,515718531920, Suspended,-2,0,0.1,,515718531920,06/10/2026 20:32:18,6/10/26,2,Tradingview, Limit,2767.00,,2767.0,,,,,,,USD
