orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
525817491196,TAKEPROFITPRO311919544,525817491196, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,50522.0,2,06/11/2026 13:28:54,525817491319, Filled,0,0,1.0,,525817491319,06/11/2026 12:27:35,6/11/26,2,Tradingview, Limit,50522,,50522.0,,2,50522,50522.0,,"50,522.00",USD
525817491199,TAKEPROFITPRO311919544,525817491199, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,525817491336, Canceled,0,0,1.0,,525817491336,06/11/2026 13:28:54,6/11/26,2,Tradingview, Limit,49170,,49170.0,,,,,,,USD
525817491202,TAKEPROFITPRO311919544,525817491202, Sell,M2KM6,M2K,Micro E-mini Russell 2000,2870.0,2,06/11/2026 03:21:46,525817491219, Filled,-2,0,0.1,,525817491219,06/10/2026 21:25:10,6/10/26,2,Tradingview, Limit,2870.00,,2870.0,,2,2870.00,2870.0,,"28,700.00",USD
525817491205,TAKEPROFITPRO311919544,525817491205, Buy,M2KM6,M2K,Micro E-mini Russell 2000,,,,525817491226, Canceled,-2,0,0.1,,525817491226,06/11/2026 03:21:46,6/11/26,2,Tradingview, Limit,2767.00,,2767.0,,,,,,,USD
525817491233,TAKEPROFITPRO311919544,525817491233, Sell,M2KM6,M2K,Micro E-mini Russell 2000,2897.0,3,06/11/2026 13:29:57,525817491244, Filled,-2,0,0.1,,525817491244,06/11/2026 03:48:32,6/11/26,3,Tradingview, Limit,2897.00,,2897.0,,3,2897.00,2897.0,,"43,455.00",USD
525817491236,TAKEPROFITPRO311919544,525817491236, Buy,M2KM6,M2K,Micro E-mini Russell 2000,,,,525817491345, Canceled,-2,0,0.1,,525817491345,06/11/2026 13:29:57,6/11/26,3,Tradingview, Limit,2767.00,,2767.0,,,,,,,USD
525817491239,TAKEPROFITPRO311919544,525817491239, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,,,,525817491371, Canceled,0,0,1.0,,525817491371,06/11/2026 13:40:54,6/11/26,3,Tradingview, Limit,50835,,50835.0,,,,,,,USD
525817491242,TAKEPROFITPRO311919544,525817491242, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,525817491242, Canceled,0,0,1.0,,525817491242,06/11/2026 03:33:38,6/11/26,3,Tradingview, Limit,49170,,49170.0,,,,,,,USD
525817491261,TAKEPROFITPRO311919544,525817491261, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,50392.0,1,06/11/2026 05:42:36,525817491261, Filled,0,0,1.0,,525817491261,06/11/2026 04:14:05,6/11/26,1,Tradingview, Limit,50392,,50392.0,,1,50392,50392.0,,"25,196.00",USD
525817491264,TAKEPROFITPRO311919544,525817491264, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,525817491270, Canceled,0,0,1.0,,525817491270,06/11/2026 05:42:36,6/11/26,1,Tradingview, Limit,49170,,49170.0,,,,,,,USD
525817491281,TAKEPROFITPRO311919544,525817491281, Sell,MYMM6,MYM,Micro E-mini Dow $0.50,50454.0,1,06/11/2026 13:28:50,525817491298, Filled,0,0,1.0,,525817491298,06/11/2026 08:50:43,6/11/26,1,Tradingview, Limit,50454,,50454.0,,1,50454,50454.0,,"25,227.00",USD
525817491284,TAKEPROFITPRO311919544,525817491284, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,,,,525817491326, Canceled,0,0,1.0,,525817491326,06/11/2026 13:28:50,6/11/26,1,Tradingview, Limit,49270,,49270.0,,,,,,,USD
525817491287,TAKEPROFITPRO311919544,525817491287, Sell,M2KM6,M2K,Micro E-mini Russell 2000,2878.0,1,06/11/2026 09:46:32,525817491302, Filled,-2,0,0.1,,525817491302,06/11/2026 08:58:34,6/11/26,1,Tradingview, Limit,2878.00,,2878.0,,1,2878.00,2878.0,,"14,390.00",USD
525817491290,TAKEPROFITPRO311919544,525817491290, Buy,M2KM6,M2K,Micro E-mini Russell 2000,,,,525817491309, Canceled,-2,0,0.1,,525817491309,06/11/2026 09:46:32,6/11/26,1,Tradingview, Limit,2777.00,,2777.0,,,,,,,USD
525817491401,TAKEPROFITPRO311919544,525817491401, Buy,MYMM6,MYM,Micro E-mini Dow $0.50,50808.0,4,06/11/2026 13:41:17,525817491401, Filled,0,0,1.0,,525817491401,06/11/2026 13:41:17,6/11/26,4,AutoLiq, Market,,,,,4,50808,50808.0,,"101,616.00",USD
525817491403,TAKEPROFITPRO311919544,525817491403, Buy,M2KM6,M2K,Micro E-mini Russell 2000,2913.9,6,06/11/2026 13:41:17,525817491403, Filled,-2,0,0.1,,525817491403,06/11/2026 13:41:17,6/11/26,6,AutoLiq, Market,,,,,6,2913.90,2913.9,,"87,417.00",USD
